"EP_Plotid","EP_Plotid0","GP_Plotid","GP_Plotid0","clim_var3_median_19007_20240102","clim_var4_median_19007_20240102","clim_var6_median_19007_20240102","clim_var7_median_19007_20240102","clim_var8_median_19007_20240102","clim_var10_median_19007_20240102","clim_var11_median_19007_20240102","clim_var12_median_19007_20240102","clim_var13_median_19007_20240102","clim_var14_median_19007_20240102","clim_var15_median_19007_20240102","clim_var16_median_19007_20240102","clim_var19_median_19007_20240102","clim_var20_median_19007_20240102","clim_var23_median_19007_20240102","clim_var24_median_19007_20240102","clim_var25_median_19007_20240102","clim_var26_median_19007_20240102","clim_var27_median_19007_20240102","clim_var28_median_19007_20240102","clim_var29_median_19007_20240102","clim_var30_median_19007_20240102","clim_var31_median_19007_20240102","clim_var32_median_19007_20240102","clim_var33_median_19007_20240102","clim_var34_median_19007_20240102","clim_var35_median_19007_20240102","clim_var36_median_19007_20240102","clim_var37_median_19007_20240102","clim_var39_median_19007_20240102","clim_var40_median_19007_20240102","clim_var44_median_19007_20240102","clim_var45_median_19007_20240102","clim_var49_median_19007_20240102","clim_var50_median_19007_20240102","clim_var1_mad_19007_20240102","clim_var2_mad_19007_20240102","clim_var3_mad_19007_20240102","clim_var5_mad_19007_20240102","clim_var6_mad_19007_20240102","clim_var12_mad_19007_20240102","clim_var13_mad_19007_20240102","clim_var14_mad_19007_20240102","clim_var15_mad_19007_20240102","clim_var19_mad_19007_20240102","clim_var20_mad_19007_20240102","clim_var21_mad_19007_20240102","clim_var23_mad_19007_20240102","clim_var24_mad_19007_20240102","clim_var29_mad_19007_20240102","clim_var30_mad_19007_20240102","clim_var32_mad_19007_20240102","clim_var33_mad_19007_20240102","clim_var34_mad_19007_20240102","clim_var35_mad_19007_20240102","clim_var36_mad_19007_20240102","clim_var37_mad_19007_20240102","clim_var38_mad_19007_20240102","clim_var39_mad_19007_20240102","clim_var41_mad_19007_20240102","clim_var42_mad_19007_20240102","clim_var43_mad_19007_20240102","clim_var44_mad_19007_20240102","clim_var45_mad_19007_20240102","clim_var47_mad_19007_20240102","clim_var50_mad_19007_20240102","clim_var1_min_19007_20240102","clim_var2_min_19007_20240102","clim_var4_min_19007_20240102","clim_var8_min_19007_20240102","clim_var9_min_19007_20240102","clim_var10_min_19007_20240102","clim_var11_min_19007_20240102","clim_var13_min_19007_20240102","clim_var16_min_19007_20240102","clim_var17_min_19007_20240102","clim_var18_min_19007_20240102","clim_var20_min_19007_20240102","clim_var21_min_19007_20240102","clim_var22_min_19007_20240102","clim_var23_min_19007_20240102","clim_var24_min_19007_20240102","clim_var25_min_19007_20240102","clim_var26_min_19007_20240102","clim_var27_min_19007_20240102","clim_var28_min_19007_20240102","clim_var29_min_19007_20240102","clim_var30_min_19007_20240102","clim_var31_min_19007_20240102","clim_var32_min_19007_20240102","clim_var35_min_19007_20240102","clim_var37_min_19007_20240102","clim_var38_min_19007_20240102","clim_var40_min_19007_20240102","clim_var41_min_19007_20240102","clim_var42_min_19007_20240102","clim_var43_min_19007_20240102","clim_var44_min_19007_20240102","clim_var46_min_19007_20240102","clim_var47_min_19007_20240102","clim_var48_min_19007_20240102","clim_var1_max_19007_20240102","clim_var2_max_19007_20240102","clim_var5_max_19007_20240102","clim_var7_max_19007_20240102","clim_var9_max_19007_20240102","clim_var11_max_19007_20240102","clim_var12_max_19007_20240102","clim_var14_max_19007_20240102","clim_var16_max_19007_20240102","clim_var17_max_19007_20240102","clim_var18_max_19007_20240102","clim_var19_max_19007_20240102","clim_var20_max_19007_20240102","clim_var21_max_19007_20240102","clim_var22_max_19007_20240102","clim_var23_max_19007_20240102","clim_var24_max_19007_20240102","clim_var26_max_19007_20240102","clim_var27_max_19007_20240102","clim_var28_max_19007_20240102","clim_var30_max_19007_20240102","clim_var31_max_19007_20240102","clim_var34_max_19007_20240102","clim_var38_max_19007_20240102","clim_var39_max_19007_20240102","clim_var41_max_19007_20240102","clim_var42_max_19007_20240102","clim_var43_max_19007_20240102","clim_var44_max_19007_20240102","clim_var46_max_19007_20240102","clim_var47_max_19007_20240102","clim_var48_max_19007_20240102","clim_var49_max_19007_20240102","Shannon_25067_2"
"HEG22","HEG22","H37447","H37447",0.086139142513275,-3.01795779261738,-3.37888980284333,-9.37403351999819,-4.10551741719246,2.75527402758598,3.6375086940825,-0.78521593473852,-10.7592043606565,3.38045029900968,4.81723160948604,-0.201304741203785,5.38905123248696,-2.8915600804612,3.26372049748898,4.35837314929813,-6.20201318524778,-0.721771214157341,-5.82163740880788,-4.54972409177571,1.21501992456615,2.63647155836224,8.94161621574312,2.57095897104591,4.21318300068378,2.13514694944024,10.7934080529958,1.43407871946693,7.2825132869184,3.61757842823863,-4.99180448707193,0.154176685027778,8.20871961768717,1.81764430366457,4.38565160147846,5.1939262682572,5.26511617470534,9.13863333407789,6.96941512636842,8.3174872910604,10.0369293708355,6.2151175457984,12.3777897888795,8.37921347003427,5.88862752541899,8.20325720123946,6.43156379461291,6.5896354522556,9.46085584349928,11.9738960638642,12.2847112175078,8.05116040166467,10.2033744566143,7.09542681463063,8.43936783261595,13.225382566452,8.66648019757125,12.1007487596944,13.8471954036504,12.6202932512388,10.1755972858518,8.61385860014708,10.7814555009827,9.06427678186443,8.44463913235814,9.30439497344194,-19.0883890725672,-17.1056465059519,-19.7431311104447,-17.6371967513114,-12.5364006403834,-17.8522532992065,-17.59098270908,-18.8490697089583,-18.3148041553795,-19.3083240650594,-18.4486342128366,-19.0744006540626,-18.975611384958,-18.5693823639303,-17.322230450809,-16.2260732799768,-16.1310097482055,-19.6779741812497,-14.5531172119081,-16.6633330285549,-16.2729550618678,-19.8191179707646,-19.401069842279,-17.5229473412037,-19.0098813548684,-19.7880321834236,-19.6928363572806,-19.279565885663,-17.4540769681334,-17.1596593596041,-18.2066511269659,-17.8272435162216,-19.0745780430734,-17.3009364306927,-16.4354508090764,12.8209012560546,14.0679445955902,15.425738664344,18.4225199371576,19.5948586892337,15.6563996896148,16.8996038660407,19.5326449163258,19.2662524897605,11.7519358824939,19.7787055373192,15.360847664997,13.0917103495449,16.2527413852513,17.2921613790095,18.5281706601381,19.6291625034064,19.0160169638693,16.1876794602722,14.7151351626962,19.4783994928002,19.1359969880432,13.3116690907627,16.9755752850324,19.3388157244772,17.9511348064989,18.8882354367524,17.1937228925526,17.4198208469898,19.2118342127651,19.9800200294703,19.2996463179588,17.5478623621166,7.24787133761677
"HEG23","HEG23","H20426","H20426",-9.17106400709602,9.32886606547982,3.5798124410212,-2.3086214903742,-2.2196954768151,3.58251539058984,0.115444036200643,2.28116723243147,0.978790163062512,-3.50583179853857,-3.71072684880346,-3.4620300354436,3.07447099592537,4.4487869227305,-1.54857514426113,7.51864309888333,-3.66012338083237,2.66030996572227,-4.63815756607801,-4.88208661787212,-1.10038706101477,-5.65476874355227,8.38836189359426,-0.182511461898685,-3.46780444961041,4.81703412719071,7.03602225519717,2.45762477163226,-2.03329397831113,3.09175914619118,-2.38080543465912,-1.34208319243044,-4.69474290963262,-3.78224036190658,5.63656975980848,7.97867998015136,12.3073844984174,6.94477451499548,12.0010547433048,8.52482679300009,12.0622671907768,9.3464357824996,8.191378605552,6.452760938555,8.89692890457809,7.53584773279726,8.53965674061329,8.82744483649731,9.37726615928113,11.1179986922071,8.8827521633357,13.1612167414278,7.95281793456524,8.85703879874199,7.52150510437786,13.4375747060404,8.04610671475527,9.21178614255042,7.12305123452097,6.30381313152611,11.2539518391713,7.13281272910534,11.7562322644517,8.94673109985886,7.62941931840033,11.9810265628621,-17.2478635236621,-16.8816190119833,-11.3869636598974,-19.6761977951974,-11.5163524076343,-16.8494109343737,-17.3947926610708,-17.2294663917273,-18.1924366764724,-17.4666443746537,-18.262449009344,-19.2678358685225,-11.9131163973361,-18.1840090826154,-17.4716796725988,-15.3017855715007,-16.4974364079535,-15.7083867862821,-19.8077994771302,-15.4135984554887,-19.9789969995618,-19.0670078340918,-15.9313062857836,-19.7395275905728,-14.6709612756968,-17.8858819510788,-12.6562307216227,-18.7713608052582,-19.4300765637308,-15.8857639692724,-14.6647990494967,-18.8422578573227,-17.6550191920251,-16.1101421713829,-6.77212220616639,19.7550462372601,19.0327075310051,16.6424104664475,19.283159095794,18.3452233299613,16.411890219897,19.3569344561547,18.2012246735394,18.7708084285259,18.1178624276072,17.9259154014289,19.5704054459929,18.310903031379,17.57657982409,18.8513252418488,18.0368929821998,19.1161965951324,16.3889564573765,17.8056049440056,19.7766929399222,17.6030411943793,19.5831407234073,19.7335831820965,17.7381522580981,14.7929852828383,6.6405996773392,18.9336333889514,19.0820214338601,17.3125671315938,18.0689437314868,15.2748118434101,19.1564636770636,16.8800112325698,7.28236342671307
"HEG24","HEG24","H20438","H20438",1.30417383275926,4.57642371300608,-0.734363351948561,4.84622366260738,1.62042612675578,3.93670292571187,2.06981340423227,-5.86940996348858,0.801510992459953,-5.92707205098123,-5.36141514312476,4.50337176211178,-0.532614612020552,2.47146547771991,7.4814434396103,0.555289313197135,6.4591218251735,0.2003453951329,-0.671562915667893,0.461511234752834,-3.4680367494002,4.95775932446123,-4.99494048301131,-0.531413038261235,-0.37955635227263,1.79298867471516,5.97315455786883,5.66216252744198,-6.2446261337027,-3.10669541358948,-4.53843963332474,6.49450808763504,-1.00024846382439,4.68486245255917,4.13259984459728,12.4393088696524,8.76363206189126,6.33735969197005,9.8423490300775,9.19552552048117,8.81220591720194,6.04831539094448,8.37798255030066,7.95886576641352,12.3097270540893,9.9547686660662,11.0377098899334,4.91740473546086,10.1076152315363,4.65440049301833,4.65883687604218,11.7005085293204,7.85208720713854,5.04673311952501,10.5255339248106,7.5556777510792,6.6388335637748,11.7139004170895,7.25092101842165,8.3452636282891,4.62087575811893,10.2234568074346,7.54964981228112,8.27326887287199,10.1339397579431,9.00873859878627,-18.8226599711925,-19.7049686778337,-17.3938859067857,-17.9875665158033,-19.0571005549282,-17.9288840014488,-17.9164476227015,-11.7735770251602,-13.9854918885976,-19.1632198356092,-18.805163167417,-19.2821476981044,-18.6879869550467,-18.8490019273013,-18.8542337995023,-16.0779651813209,-13.066439256072,-19.6239706594497,-19.7743477765471,-18.5863881465048,-15.3379903268069,-17.7284480631351,-18.68203853257,-18.8479159027338,-19.4949532113969,-19.4979720469564,-16.9298696424812,-16.6242792736739,-16.3493207097054,-18.8409017305821,-19.5484409667552,-6.56349029392004,-19.5775333698839,-19.0659160725772,-19.6983394492418,17.4254520796239,18.8655088935047,17.9143036529422,19.6311867516488,18.8947387132794,18.4044307097793,19.837047746405,16.2269106600434,18.7760207243264,19.1433624271303,18.2102627679706,19.9724436923862,18.8688247278333,19.9423312116414,14.0800247434527,19.5662296097726,19.7390569467098,18.0756621807814,16.53882952407,13.0260959267616,17.8449304029346,19.6591680776328,14.9069310817868,19.9497934430838,19.8663453478366,19.4305728655308,13.7449117563665,19.7960842773318,17.5363991130143,14.4304533768445,16.6100789792836,19.4612701237202,18.5108371078968,7.28900657048184
"HEG25","HEG25","H37029","H37029",-1.48669125512242,-1.01390916854143,2.36428673379124,-5.75128656812012,3.56328842695802,-5.81868452019989,0.22213167976588,-0.0308205001056195,8.49569514859468,-3.25343174859881,1.34116730187088,0.60989452060312,0.097542405128479,-3.69242349639535,4.82014554087073,1.40296491328627,-3.40658164117485,-9.6320996247232,5.90368738863617,-5.53213731851429,-1.28536173608154,-3.00648922100663,1.28767540678382,-6.75734683405608,-3.91023045871407,-4.34018938336521,5.8496528910473,4.26958430558443,-1.45750725641847,-1.844313130714,-3.21794892661273,-6.05216326192021,-0.0843055965378849,-4.2265005595982,0.933405794203283,10.0107317045331,13.6333869211375,11.1049367394298,7.56080033723267,8.24067767709492,7.44297154247761,7.83374275080861,9.40266527235508,6.81668851990253,9.67309304978696,10.9187588794157,9.73933117464185,8.08719927445057,5.75595138128847,4.3244131654501,7.24211391527205,7.5302607472986,5.6852389825508,8.08597404975443,7.20284750219435,5.19739215262233,12.0999429421499,9.43193117156626,9.95320216286926,8.92544288188219,8.47287589218467,9.67002868186685,7.59494070895019,12.1079183276743,6.62113857455552,11.7499773949384,-18.3978557214141,-19.8190351761878,-19.5599170681089,-14.8669684305787,-17.3454486019909,-16.8060644809157,-14.1583854146302,-15.3319915663451,-15.298576336354,-18.1535923946649,-15.7275498937815,-17.8801001794636,-19.2707203794271,-18.1801328342408,-17.4143022485077,-16.7573556117713,-18.2743244431913,-19.1836001910269,-19.9272116925567,-19.8015928640962,-16.1082437075675,-19.6892869379371,-19.3745006900281,-19.187222449109,-10.7574352435768,-17.4379844218493,-17.8645932395011,-18.5062260366976,-17.9938658606261,-14.4758252985775,-19.950866708532,-15.2274795342237,-16.7056645359844,-18.4738774504513,-18.7813672889024,18.1805415265262,18.9580263569951,18.293922636658,19.8123692721128,19.3053414672613,19.7117317095399,12.7435508277267,19.6862227749079,19.289093464613,15.2803867962211,17.6621696073562,18.4717565122992,19.5915223006159,19.7916762344539,19.6609132364392,19.3091759458184,16.3191244378686,18.4354804456234,18.1527988426387,18.1809197831899,17.4375200737268,19.1750200092793,19.8499834351242,18.7203804217279,17.09189244546,17.0611646212637,17.5228970963508,18.7500136066228,19.664344927296,14.7711811680347,14.0111687686294,19.5377303287387,15.1351892203093,7.24296818231895
"HEG4","HEG04","H20510","H20510",-2.5840086163953,0.765032535418867,2.57470996584743,-3.38215778116137,2.99432026222348,-2.25923580117524,8.17737370729447,3.25977321248501,10.4423739761114,-10.8880533231422,1.71978573780507,-5.3975976863876,1.22621447779238,-2.45414263103157,-7.79207800980658,6.36261519044638,-6.14165622740984,-3.28921103850007,3.50809870753437,2.57521480321885,1.4507279638201,6.75514438189566,5.97021628171206,1.14964454434812,-2.59235796984285,5.27091298718006,10.0018158089369,3.15712366718799,-7.9901760397479,1.66247847955674,-3.17720210179687,5.72855771053583,-0.574895357713102,-6.71738854143769,0.283073885366322,6.5050848107785,9.20823164749892,12.4443618441001,8.27666694764049,9.76284122560171,5.14604860451072,6.59131355583667,6.72482912428678,12.1804939862341,9.06967898830771,6.57960146199912,9.91177238058301,8.76639254856853,4.96668810490523,8.8837113790214,8.35761196911337,4.21728476881981,7.80780033674091,10.3464582981542,7.36675804946571,9.34372146148234,8.17786104511471,11.5777866262943,8.4701759647578,7.01205772347748,9.13742824457588,7.62170481495559,7.46851450763643,11.2339779548347,12.0665736310184,12.6999977137893,-18.8556980527937,-19.5392662286758,-11.9218453578651,-10.3066316433251,-19.6104618627578,-14.7529307752848,-19.2372451443225,-14.1016153804958,-17.6359205506742,-13.2350816577673,-18.1655593309551,-17.1128526423126,-19.362028837204,-18.0569144897163,-18.3990027569234,-16.7821409832686,-19.8155401647091,-17.530226316303,-16.0735970456153,-19.9021181184798,-19.1959631815553,-19.2351563647389,-19.9437358509749,-13.7954447977245,-15.124341044575,-18.4045459050685,-18.8995603006333,-16.3714453577995,-18.023603130132,-19.9629317875952,-9.80101586319506,-16.9798220787197,-15.7050008885562,-15.0955729559064,-18.6138265673071,17.7852115128189,15.7016361039132,17.9167453106493,17.6686027273536,18.1658094190061,19.1798367071897,18.6795045342296,16.9974356889725,18.0540579278022,19.8621846921742,16.8279299605638,17.3718843888491,12.1557898074389,18.0102773196995,18.8701275270432,16.1965753510594,19.928313754499,14.3594987783581,19.5249428320676,19.7217932995409,19.9425429757684,19.1878064163029,18.7692961469293,15.0650441739708,17.3502595536411,17.7984901890159,16.970773562789,19.2529572825879,18.9000485371798,14.1542560700327,17.3925078008324,17.7317609637976,14.8888358008116,7.26853076169612
"HEG5","HEG05","H20816","H20816",5.75521614402532,-4.19980376493186,-3.69883945211768,0.32434770837426,-3.82726109586656,2.49432930722833,-7.02008157968521,-3.09728748630732,-1.82602793443948,-6.21286851353943,0.22589244414121,-7.11370764765888,6.70329582411796,-1.05964044108987,1.76139625255018,-4.97157913632691,0.488619985990225,4.3662096047774,4.28214735817164,-5.28527413960546,-5.00764482188969,-7.48924334999174,-1.18683616630733,4.82774220872671,-3.98384851869196,-0.183979170396925,-1.58670755568891,-1.96715757250786,-0.042230929248034,-4.71161767374724,-2.7478987025097,-1.11449780873954,-1.29606887698173,-2.71413433365524,2.43257876485586,6.45376162137835,6.02123855613172,11.8782692262903,5.40492922067641,9.08441397827119,8.27760583255443,8.88632617890832,9.75258109159767,9.65649843215941,9.6403048885986,11.2909097503871,5.77343155629934,8.73728760983795,13.6896867258474,9.36069780029355,8.69086556136607,8.75617444515227,8.09833513107151,10.6019017240032,12.3983125761151,7.38037778064609,8.0817674100399,10.3830826142803,8.2926317024976,10.5862898053601,7.1084932750091,10.5666224565357,6.39803504571318,7.14046001899988,8.36362437345088,9.75247144233434,-19.9915776215494,-12.4439219478518,-18.6861007288098,-19.4662927743047,-19.9749153107405,-15.5589428730309,-18.1988810189068,-19.5998496841639,-14.9412214197218,-19.9473881162703,-16.9523570872843,-19.939294308424,-19.3375883065164,-19.4172609969974,-12.6101951953024,-19.7826948482543,-18.4448722284287,-17.0801860373467,-16.1515818815678,-18.4507456235588,-18.1216755695641,-17.7215107344091,-19.9443136155605,-8.66951457224786,-19.2762372177094,-18.9827683474869,-17.8447478357702,-18.4744378551841,-19.8379048332572,-18.7916415184736,-15.7077615708113,-17.354933321476,-19.7300657723099,-15.3873452916741,-18.2310353312641,19.0444654226303,18.5190947074443,15.8931273594499,16.6915336623788,17.7419300563633,11.2408051267266,19.8435839172453,19.1785435937345,19.9144491646439,18.5584522411227,19.3791239522398,19.6302178595215,17.1104835812002,17.0397264976054,12.3547918815166,19.2044314835221,15.9035982936621,16.980846542865,19.2209961079061,11.0972255282104,19.0777829475701,19.3243102822453,15.8987771160901,17.1301802713424,15.2531928662211,19.9530464969575,19.841523533687,17.9799418896437,19.5070077199489,18.0145616177469,19.9418947007507,17.1179138217121,16.740994527936,7.28736595918051
"HEG6","HEG06","H30409","H30409",-0.09580499958247,-6.07213655021041,-4.73108931910246,4.12675547879189,5.49835427198559,2.70769404713065,-5.30721811577678,-8.91113985795528,-1.70488155912608,-2.22070766147226,-7.89897856768221,-3.26479143463075,6.13838331773877,0.43785636778921,0.91130791697651,-5.26645520702004,11.4053791668266,-0.255004097707569,-1.25694463029503,2.20466731581837,-3.78676817752421,-6.74333383329212,1.38352800626308,-2.04097311478108,3.49582022521645,-3.88108043931424,3.94902921281755,11.6196752665565,-8.21407420560718,6.8511622864753,-0.461462740786375,6.28112564794719,-1.71066125389189,-0.503618903458119,-7.29218506719917,9.47076106909661,12.4347198568285,7.8504217742011,8.81237798836082,11.607534061186,9.91085901390762,8.73788987752051,8.28395096119493,9.71515727229415,9.35194015502931,4.82827648520469,10.1928083552048,10.2856114460155,6.12677223980425,9.92284316103908,8.55821503791963,8.62528904341162,7.07368017174302,10.7234473386779,9.8310157377273,5.0435180403292,7.86295527126643,11.7661422723904,10.0273060426116,6.64879889693109,6.11540859099478,15.4184966301546,8.08851990383118,8.713409290649,6.62292620167135,5.48539104405791,-18.5895546898246,-18.4799254033715,-19.9666723888367,-18.927635056898,-17.340728174895,-19.8387849051505,-19.3596709985286,-18.7776575703174,-15.6819568388164,-18.6557193472981,-19.3186863511801,-14.2382390610874,-14.5335562713444,-17.792964829132,-16.2741454597563,-17.6681730430573,-18.9290171209723,-19.3597591109574,-19.2337916605175,-16.0162607952952,-19.1785318870097,-19.1531408298761,-18.9752433914691,-19.9962889589369,-18.3382686134428,-17.935897950083,-19.1436222009361,-19.3299442902207,-16.5594462119043,-18.306385492906,-19.0883815102279,-15.3668793104589,-16.8211027234793,-16.2426087632775,-18.735923813656,18.9440422970802,19.4687853846699,19.4935640599579,18.3912947587669,17.9100946336985,15.1722951978445,18.047492057085,7.9910228215158,16.5846986137331,17.97044984065,18.1682466622442,18.2906641531736,18.8335092552006,18.4699604939669,16.3808953389525,19.9912250414491,19.9767801910639,16.2822585459799,19.9015854950994,19.3965579662472,12.940248157829,18.4889912512153,18.6247262358665,19.548941263929,18.1975338608027,16.6735568083823,19.1367591172457,19.5625020097941,18.7484843377024,18.0826084781438,19.1472403425723,16.7651511449367,18.7656582240015,7.25526175000349
"HEG7","HEG07","H12850","H12850",-5.23195666261017,2.2249513445422,-2.7821875270456,-2.33089366927743,-3.33815937396139,3.56067860964686,5.52801693323999,7.50099860131741,-5.7454397296533,-3.49512111395598,-3.27917028684169,1.14042468834669,0.716712940484286,-0.0272531202062965,0.250373063609005,2.44597958400846,-1.37572559062392,2.7044729096815,-1.23053411953151,-2.64685224276036,3.58863592147827,7.72875862196088,3.95116758532822,-1.96374027989805,-3.21175877004862,-1.12847396638245,0.858138268813492,8.46327798441051,-0.166173256002366,1.5156021155417,-8.51098268292844,2.82074401620775,-3.61900311894715,-3.94146317616105,11.0277242865413,7.37931457348168,7.85785520449279,7.93507845606654,7.86985532846299,11.3761040009558,8.98812725208699,9.40417238511145,7.36640340182928,12.4372612778097,14.0137316239998,7.84821179229766,10.1092506106943,13.1167310196906,9.09163276664914,11.5756161883473,7.67522539477797,12.8111950540915,9.29366273339838,10.5454191798344,7.7208713721484,6.32474108599129,7.97211308963597,9.20969072263689,7.64104192610831,14.3145741662011,7.90794155560434,4.14178287610411,13.6284827906638,9.40531021915375,6.87075818423182,3.39595908299087,-19.1439247503877,-17.5838636234403,-18.8999967742711,-19.4346370734274,-19.0487791225314,-19.4186256173998,-16.2677362002432,-15.8626616653055,-13.6359286494553,-16.0484679508954,-18.4908773284405,-19.8887092620134,-16.6202370263636,-19.980866573751,-19.8938503023237,-18.7027325853705,-17.88723802194,-16.6806120797992,-16.6121402196586,-16.7035434022546,-18.7622317764908,-17.0816180855036,-18.7582137342542,-18.7772590015084,-19.0343324001878,-12.2834627330303,-17.3574510589242,-17.7930525597185,-19.3458911962807,-14.1017796378583,-19.1049762908369,-16.267678514123,-19.3308754544705,-18.3045261446387,-18.1923885177821,18.4097049478441,17.94054729864,16.848748549819,19.0209242329001,19.0596624277532,18.5060853417963,17.3405079450458,12.9417063295841,18.5894532222301,17.9304083716124,18.5699072666466,18.6925239022821,18.7737527862191,17.8295778483152,16.5245013125241,18.2586198206991,19.4587098807096,19.1611575707793,13.1408477015793,13.0259092524648,17.8404904529452,17.9079283960164,18.9267222397029,18.955286713317,18.4316836390644,19.9185208324343,16.5577574633062,14.8256588447839,19.5695949997753,18.6775680445135,16.6712978389114,18.3484209142625,17.909546000883,7.26297772673971
"HEG8","HEG08","H14707","H14707",-11.0661874059588,5.30787094961851,-2.94542817864567,-2.39394122734666,-5.96636336296797,-3.077682252042,4.49534196406603,2.27162765339017,5.88137140031904,1.91686447244138,4.80238466989249,-2.66664611175656,5.78821380622685,-6.04262691456825,-0.578424478881063,4.75006750319153,9.32989967986942,7.34913353808224,0.502098421566189,0.1966706989333,0.253939270041883,2.11512838955969,-5.63142973463983,-7.96746172010899,7.69017042592167,3.51165549363941,-6.54229481704533,6.2325556576252,3.219378660433,0.217970185913145,2.45271622203291,0.865751034580172,6.21188138145954,3.84219027590007,2.53379001282156,11.9664751691744,9.70937573350966,4.41198431886732,7.6810839259997,8.44356091227383,9.2882204707712,7.38698264118286,14.3041830975562,4.36429978348315,5.99047052673995,9.12715597078205,11.7114648036659,9.81017795857043,8.84560600854454,8.72927089221776,9.91629204247148,9.19653886929155,5.42364428751168,7.84332309849564,8.64046402275562,9.35517489910125,8.15696632955225,8.90203102026134,7.19833365175873,4.87887280061841,8.32454397808762,9.27622563671318,6.61465532612055,6.28375309053811,8.8447749055922,10.6142273871228,-19.2494867183268,-19.3620615452528,-15.3186359163374,-19.2254956159741,-18.4810681920499,-19.6198252867907,-13.8557718787342,-18.7737417500466,-19.0143722761422,-17.4590285681188,-18.521142564714,-19.7745490260422,-18.7465612776577,-18.8116222713143,-19.9268592335284,-17.7811381686479,-19.5559751242399,-15.2359562553465,-19.5713874325156,-19.9649209342897,-19.9348529521376,-18.1354421656579,-19.8305668123066,-19.1754818148911,-19.6960090659559,-15.1568102836609,-18.5117540694773,-7.24793910048902,-17.8711235616356,-15.2809264697134,-18.8322973810136,-18.6353629548103,-19.4666252005845,-17.3891097865999,-17.2413523402065,19.1681072022766,19.2297795601189,19.4274073839188,19.4461396057159,16.5138835646212,17.8124582208693,17.4217159766704,18.9283277187496,18.2122425548732,19.6590896788985,11.9240301474929,14.2637953534722,19.2995810694993,18.2308841217309,19.1023781429976,19.9758609198034,19.4740111008286,18.6132308654487,19.9822852388024,19.161568582058,18.1319060735404,11.878362884745,18.1185494177043,16.8148415815085,16.930293822661,19.4049265980721,19.4027273822576,17.900983421132,19.8561097774655,18.9481236506253,15.146625880152,12.1431907825172,18.3457022998482,7.24897417843357
"HEG26","HEG26","H2815","H02815",-0.19092469941825,-5.78190639615059,-3.68212167173624,-0.93665815424174,-2.59794133249671,-1.86290699522942,-1.81120772846043,10.2575129643083,-1.58950073178858,0.270140352658929,5.65031060017646,7.15080064255742,3.50970815401525,-7.06334705464542,3.32538543734699,-0.0335839251056314,5.19346750807017,-0.360531643964352,-0.933743398636581,-2.17198882251978,-2.62955970596522,-3.74926663935184,-5.6207897560671,-7.51463930122554,-1.2474377732724,-1.40303917694837,-5.39484294131398,-4.47086320258677,0.339996102266015,2.19404275994748,-0.914853708818556,-0.381441931240259,3.30434055998922,3.9532167185098,-9.40081680193543,10.5752093438059,9.2586943600327,9.56164271570742,6.87443831004202,10.9672333858907,5.25266721844672,11.4260745234787,9.35708446893843,11.4290995663032,6.06541457585991,7.97362265177073,7.69085939042266,7.87610033527016,12.2063617827371,6.26255355775357,7.64915416948498,7.77879178058356,8.50243651308119,7.70973043050617,5.89298493228854,9.4985741795972,12.2857587225735,8.87021441943944,9.83248128090054,7.5351469963789,11.600406030193,4.50645996723325,12.3236168315634,6.83991340920329,6.62329021841288,8.04155600257216,-19.8804758023471,-13.340870263055,-18.5734267998487,-13.8872220180929,-19.3276449572295,-18.9114392828196,-19.7446360439062,-18.3406309783459,-19.9113969597965,-19.5861794520169,-15.9040311910212,-19.5421599969268,-17.2430060617626,-17.127639381215,-18.3709234185517,-17.7133600227535,-19.9459781404585,-14.5722637884319,-19.494238877669,-18.3297354634851,-13.0690493714064,-16.1288108117878,-19.6965022943914,-19.860870745033,-19.7466950770468,-17.4610820692033,-17.6851618755609,-19.2310721054673,-19.0720064658672,-18.3723451662809,-16.8540330696851,-17.0336249470711,-16.043563913554,-18.5498164594173,-19.3208266794682,18.8091196026653,17.7990397065878,14.6828869730234,18.4420612920076,15.0537673104554,18.6667877528816,18.6987968441099,19.3741142749786,19.6531190723181,19.3059458583593,18.9367098081857,16.4491615816951,18.2860138546675,17.9122365172952,18.3178396057338,16.4811273757368,15.397437158972,16.6267000883818,19.72786443308,18.7205351702869,18.8962872885168,19.7804081533104,19.2948726285249,16.1211511306465,19.6579266618937,15.961006609723,14.7218604385853,17.4835410993546,19.2813664674759,19.7829812951386,6.64513926953077,18.9235927257687,19.831759557128,7.24614551173285
